Time, Price, Networth,
177286, 0.18986952, 1179.58, 
177356, 0.18986952, 1179.58, 
20855002, 0.52324, 13094.31, 
20855606, 0.51317, 12842.3, 
20855759, 0.51515, 12891.85, 
20856898, 0.5163, 12920.63, 
20856966, 0.51541, 12898.36, 
20858480, 0.52314, 2617.46, 
20858634, 0.52385, 2619.84, 
20858659, 0.52449, 2622, 
20859110, 0.5249, 2623.38, 
20859243, 0.52567, 2625.97, 
20859404, 0.52525, 2624.56, 
20859647, 0.52463, 2622.47, 
20861294, 0.52373, 2619.44, 
20861835, 0.52367, 2619.24, 
20903166, 0.50769, 2565.48, 
20903285, 0.50756, 2565, 
20903309, 0.50695, 2562.92, 
20903379, 0.50721, 2563.79, 
20903640, 0.50583, 2558.95, 
20903929, 0.50528, 2557.05, 
20903954, 0.50522, 2556.84, 
20904024, 0.50564, 2523.51, 
20904094, 0.50581, 2490.21, 
20904164, 0.50568, 2489.76, 
20904234, 0.50563, 2489.59, 
20904304, 0.50558, 2489.42, 
20904374, 0.50552, 2489.22, 
20904445, 0.50464, 2486.23, 
20904514, 0.50512, 2487.86, 
20904584, 0.50674, 2493.37, 
20904654, 0.50611, 2491.23, 
20904724, 0.50674, 2493.37, 
20904794, 0.50693, 2494.01, 
20904984, 0.50585, 2490.34, 
20905054, 0.50585, 2490.34, 
20905124, 0.5059, 2525.3, 
20905210, 0.50606, 2559.75, 
20905330, 0.50607, 2559.79, 
20905563, 0.50652, 2561.35, 
30, 0.50727, 2563.95, 
432, 0.50636, 2560.79, 
20, 0.50703, 2461.75, 
112, 0.50658, 2561.55, 
281, 0.50747, 2564.64, 
3251, 0.50745, 2564.57, 
3572, 0.50714, 2505.1, 
50, 0.50665, 2429.57, 
75, 0.50598, 2559.38, 
215, 0.50582, 2492.03, 
754, 0.50572, 2558.44, 
19, 0.50772, 2397.16, 
52, 0.50763, 2565.32, 
1094, 0.50587, 2558.98, 
20913877, 0.50748, 2564.78, 
20913972, 0.50713, 2563.51, 
20914067, 0.50686, 2527.59, 
20914242, 0.50783, 2478.9, 
20914267, 0.50783, 2478.9, 
20917751, 0.50668, 2475, 
20918101, 0.50767, 2482.27, 
20939726, 0.49495, 2521.12, 
20943651, 0.50005, 2538.78, 
20943971, 0.49917, 2454.23, 
20944941, 0.49329, 2474.72, 
20945236, 0.49377, 2516.42, 
21026087, 0.46798, 2368.57, 
21033918, 0.47223, 4655.43, 
21033943, 0.47232, 4798.53, 
21034013, 0.47154, 4794.52, 
21034083, 0.47276, 4800.63, 
21034153, 0.47282, 4800.93, 
21034223, 0.47177, 4795.68, 
21036318, 0.47471, 4620.49, 
21036413, 0.47486, 4621.21, 
21036508, 0.47588, 4626.12, 
21036533, 0.47569, 4625.21, 
21036698, 0.47626, 4627.95, 
21292193, 0.56341, 4903.38, 
21292218, 0.56318, 5281.72, 
21292288, 0.56375, 5284.46, 
21292358, 0.56423, 5286.76, 
21292428, 0.56576, 5294.11, 
21292498, 0.56624, 5296.41, 
21292568, 0.56491, 5290.03, 
21292638, 0.56405, 5285.9, 
21292778, 0.56482, 5116.46, 
21292803, 0.56408, 5285.5, 
21332708, 0.5742, 5337.77, 
21332733, 0.57441, 5292.74, 
21332850, 0.57574, 5345.27, 
8, 0.5758, 5345.57, 
242, 0.57336, 5333.95, 
1200, 0.57394, 4953.44, 
1395, 0.57474, 4956.95, 
6360, 0.57077, 5122.76, 
6385, 0.56976, 5317.01, 
6455, 0.5699, 5317.67, 
6525, 0.571, 5322.85, 
6595, 0.57084, 5322.09, 
7240, 0.56834, 4933.67, 
11231, 0.56925, 4937.67, 
11755, 0.57072, 4949.77, 
13651, 0.57246, 4957.42, 
13796, 0.57264, 4958.21, 
13821, 0.57255, 4957.82, 
13891, 0.57104, 4951.18, 
13961, 0.56975, 4945.51, 
14031, 0.571, 4951, 
14671, 0.56965, 4945.07, 
